pc8	pc8plus	exit	year	synthetic
28751257	28751257		1994	0
28751257	28751257		1995	0
28751257	28751257		1996	0
28751257	28751257		1997	0
28751257	28751257		1998	0
28751257	28751257		1999	0
28751270	28751270		1993	0
28751270	28751270		1994	0
28751270	28751270		1995	0
28751270	28751270		1996	0
28751270	28751270		1997	0
28751270	28751270		1998	0
28751270	28751270		1999	0
28751280	28751280		1993	0
28751280	28751280		1994	0
28751280	28751280		1995	0
28751280	28751280		1996	0
28751280	28751280		1997	0
28751280	28751280		1998	0
28751280	28751280		1999	0
28752130	28752130		1993	0
28752130	28752130		1994	0
28752130	28752130		1995	0
28752130	28752130		1996	0
28752130	28752130		1997	0
28752130	28752130		1998	0
28752130	28752130		1999	0
28752150	28752150		1993	0
28752150	28752150		1994	0
28752150	28752150		1995	0
28752150	28752150		1996	0
28752150	28752150		1997	0
28752150	28752150		1998	0
28752150	28752150		1999	0
28752170	28752170		1993	0
28752170	28752170		1994	0
28752170	28752170		1995	0
28752170	28752170		1996	0
28752170	28752170		1997	0
28752170	28752170		1998	0
28752170	28752170		1999	0
28752200	28752200		1993	0
28752200	28752200		1994	0
28752200	28752200		1995	0
28752200	28752200		1996	0
28752200	28752200		1997	0
28752200	28752200		1998	0
28752200	28752200		1999	0
28752330	28752330		1993	0
28752330	28752330		1994	0
28752330	28752330		1995	0
28752330	28752330		1996	0
28752330	28752330		1997	0
28752330	28752330		1998	0
28752330	28752330		1999	0
28752350	28752350		1993	0
28752350	28752350		1994	0
28752350	28752350		1995	0
28752350	28752350		1996	0
28752350	28752350		1997	0
28752350	28752350		1998	0
28752350	28752350		1999	0
28752370	28752370		1993	0
28752370	28752370		1994	0
28752370	28752370		1995	0
28752370	28752370		1996	0
28752370	28752370		1997	0
28752370	28752370		1998	0
28752370	28752370		1999	0
28752400	28752400		1993	0
28752400	28752400		1994	0
28752400	28752400		1995	0
28752400	28752400		1996	0
28752400	28752400		1997	0
28752400	28752400		1998	0
28752400	28752400		1999	0
28752530	28752530		1993	0
28752530	28752530		1994	0
28752530	28752530		1995	0
28752530	28752530		1996	0
28752530	28752530		1997	0
28752530	28752530		1998	0
28752530	28752530		1999	0
28752550	28752550		1993	0
28752550	28752550		1994	0
28752550	28752550		1995	0
28752550	28752550		1996	0
28752550	28752550		1997	0
28752550	28752550		1998	0
28752550	28752550		1999	0
28752570	28752570		1993	0
28752570	28752570		1994	0
28752570	28752570		1995	0
28752570	28752570		1996	0
28752570	28752570		1997	0
28752570	28752570		1998	0
28752570	28752570		1999	0
28752600	28752600		1993	0
28752600	28752600		1994	0
28752600	28752600		1995	0
28752600	28752600		1996	0
28752600	28752600		1997	0
28752600	28752600		1998	0
28752600	28752600		1999	0
28752711	28752711		1993	0
28752711	28752711		1994	0
28752711	28752711		1995	0
28752711	28752711		1996	0
28752711	28752711		1997	0
28752711	28752711		1998	0
28752711	28752711		1999	0
28752713	28752713		1993	0
28752713	28752713		1994	0
28752713	28752713		1995	0
28752713	28752713		1996	0
28752713	28752713		1997	0
28752713	28752713		1998	0
28752713	28752713		1999	0
28752715	13.1999		1993	1
28752715	13.1999		1994	1
28752715	13.1999		1995	1
28752715	13.1999		1996	1
28752715	13.1999		1997	1
28752715	13.1999		1998	1
28752717	13.1999		1993	1
28752717	13.1999		1994	1
28752717	13.1999		1995	1
28752717	13.1999		1996	1
28752717	13.1999		1997	1
28752717	13.1999		1998	1
28752719	13.1999		1999	1
28752721	14.1999		1993	1
28752721	14.1999		1994	1
28752721	14.1999		1995	1
28752721	14.1999		1996	1
28752721	14.1999		1997	1
28752721	14.1999		1998	1
28752722	14.1999		1999	1
28752723	14.1999		1993	1
28752723	14.1999		1994	1
28752723	14.1999		1995	1
28752723	14.1999		1996	1
28752723	14.1999		1997	1
28752723	14.1999		1998	1
28752725	28752725		1993	0
28752725	28752725		1994	0
28752725	28752725		1995	0
28752725	28752725		1996	0
28752725	28752725		1997	0
28752725	28752725		1998	0
28752725	28752725		1999	0
28752727	28752727		1993	0
28752727	28752727		1994	0
28752727	28752727		1995	0
28752727	28752727		1996	0
28752727	28752727		1997	0
28752727	28752727		1998	0
28752727	28752727		1999	0
28752731	28752731		1993	0
28752731	28752731		1994	0
28752731	28752731		1995	0
28752731	28752731		1996	0
28752731	28752731		1997	0
28752731	28752731		1998	0
28752731	28752731		1999	0
28752733	28752733		1993	0
28752733	28752733		1994	0
28752733	28752733		1995	0
28752733	28752733		1996	0
28752733	28752733		1997	0
28752733	28752733		1998	0
28752733	28752733		1999	0
28752735	28752735		1993	0
28752735	28752735		1994	0
28752735	28752735		1995	0
28752735	28752735		1996	0
28752735	28752735		1997	0
28752735	28752735		1998	0
28752735	28752735		1999	0
28752737	28752737		1993	0
28752737	28752737		1994	0
28752737	28752737		1995	0
28752737	28752737		1996	0
28752737	28752737		1997	0
28752737	28752737		1998	0
28752737	28752737		1999	0
28752741	28752741		1993	0
28752741	28752741		1994	0
28752741	28752741		1995	0
28752741	28752741		1996	0
28752741	28752741		1997	0
28752741	28752741		1998	0
28752741	28752741		1999	0
28752743	28752743		1993	0
28752743	28752743		1994	0
28752743	28752743		1995	0
28752743	28752743		1996	0
28752743	28752743		1997	0
28752743	28752743		1998	0
28752743	28752743		1999	0
28752745	28752745		1993	0
28752745	28752745		1994	0
28752745	28752745		1995	0
28752745	28752745		1996	0
28752745	28752745		1997	0
28752745	28752745		1998	0
28752745	28752745		1999	0
28752749	28752749		1993	0
28752749	28752749		1994	0
28752749	28752749		1995	0
28752749	28752749		1996	0
28752749	28752749		1997	0
28752749	28752749		1998	0
28752749	28752749		1999	0
28752751	23.1996		1993	1
28752751	23.1996		1994	1
28752751	23.1996		1995	1
28752752	28752752		1993	0
28752752	28752752		1994	0
28752752	28752752		1995	0
28752752	28752752		1996	0
28752752	28752752		1997	0
28752752	28752752		1998	0
28752752	28752752		1999	0
28752753	28752753		1993	0
28752753	28752753		1994	0
28752753	28752753		1995	0
28752753	28752753		1996	0
28752753	28752753		1997	0
28752753	28752753		1998	0
28752753	28752753		1999	0
28752755	23.1996		1993	1
28752755	23.1996		1994	1
28752755	23.1996		1995	1
28752755	23.1996		1996	1
28752755	23.1996		1997	1
28752755	23.1996		1998	1
28752755	23.1996		1999	1
28752757	15.1999		1993	1
28752757	15.1999		1994	1
28752757	15.1999		1995	1
28752757	15.1999		1996	1
28752757	15.1999		1997	1
28752757	15.1999		1998	1
28752758	15.1999		1999	1
28752759	15.1999		1993	1
28752759	15.1999		1994	1
28752759	15.1999		1995	1
28752759	15.1999		1996	1
28752759	15.1999		1997	1
28752759	15.1999		1998	1
28752761	16.1999		1993	1
28752761	16.1999		1994	1
28752761	16.1999		1995	1
28752761	16.1999		1996	1
28752761	16.1999		1997	1
28752761	16.1999		1998	1
28752762	16.1999		1993	1
28752762	16.1999		1994	1
28752762	16.1999		1995	1
28752762	16.1999		1996	1
28752762	16.1999		1997	1
28752762	16.1999		1998	1
28752763	28752763		1993	0
28752763	28752763		1994	0
28752763	28752763		1995	0
28752763	28752763		1996	0
28752763	28752763		1997	0
28752763	28752763		1998	0
28752763	28752763		1999	0
28752765	28752765		1993	0
28752765	28752765		1994	0
28752765	28752765		1995	0
28752765	28752765		1996	0
28752765	28752765		1997	0
28752765	28752765		1998	0
28752765	28752765		1999	0
28752766	28752766		1993	0
28752766	28752766		1994	0
28752766	28752766		1995	0
28752766	28752766		1996	0
28752766	28752766		1997	0
28752766	28752766		1998	0
28752766	28752766		1999	0
28752769	16.1999		1999	1
28752781	28752781		1993	0
28752781	28752781		1994	0
28752781	28752781		1995	0
28752781	28752781		1996	0
28752781	28752781		1997	0
28752781	28752781		1998	0
28752781	28752781		1999	0
28752782	28752782		1993	0
28752782	28752782		1994	0
28752782	28752782		1995	0
28752782	28752782		1996	0
28752782	28752782		1997	0
28752782	28752782		1998	0
28752782	28752782		1999	0
28752783	28752783		1993	0
28752783	28752783		1994	0
28752783	28752783		1995	0
28752783	28752783		1996	0
28752783	28752783		1997	0
28752783	28752783		1998	0
28752783	28752783		1999	0
28752785	28752785		1993	0
28752785	28752785		1994	0
28752785	28752785		1995	0
28752785	28752785		1996	0
28752785	28752785		1997	0
28752785	28752785		1998	0
28752785	28752785		1999	0
28752787	28752787		1993	0
28752787	28752787		1994	0
28752787	28752787		1995	0
28752787	28752787		1996	0
28752787	28752787		1997	0
28752787	28752787		1998	0
28752787	28752787		1999	0
28753000	28753000		1993	0
28753000	28753000		1994	0
28753000	28753000		1995	0
28753000	28753000		1996	0
28753000	28753000		1997	0
28753000	28753000		1998	0
28753000	28753000		1999	0
29111100	29111100		1993	0
29111100	29111100		1994	0
29111100	29111100		1995	0
29111100	29111100		1996	0
29111100	29111100		1997	0
29111100	29111100		1998	0
29111100	29111100		1999	0
29111230	29111230		1993	0
29111230	29111230		1994	0
29111230	29111230		1995	0
29111230	29111230		1996	0
29111230	29111230		1997	0
29111230	29111230		1998	0
29111230	29111230		1999	0
29111250	29111250		1993	0
29111250	29111250		1994	0
29111250	29111250		1995	0
29111250	29111250		1996	0
29111250	29111250		1997	0
29111250	29111250		1998	0
29111250	29111250		1999	0
29111311	29111311		1993	0
29111311	29111311		1994	0
29111311	29111311		1995	0
29111311	29111311		1996	0
29111311	29111311		1997	0
29111311	29111311		1998	0
29111311	29111311		1999	0
29111313	29111313		1993	0
29111313	29111313		1994	0
29111313	29111313		1995	0
29111313	29111313		1996	0
29111313	29111313		1997	0
29111313	29111313		1998	0
29111313	29111313		1999	0
29111315	29111315		1993	0
29111315	29111315		1994	0
29111315	29111315		1995	0
29111315	29111315		1996	0
29111315	29111315		1997	0
29111315	29111315		1998	0
29111315	29111315		1999	0
29111317	29111317		1993	0
29111317	29111317		1994	0
29111317	29111317		1995	0
29111317	29111317		1996	0
29111317	29111317		1997	0
29111317	29111317		1998	0
29111317	29111317		1999	0
29111319	29111319		1993	0
29111319	29111319		1994	0
29111319	29111319		1995	0
29111319	29111319		1996	0
29111319	29111319		1997	0
29111319	29111319		1998	0
29111319	29111319		1999	0
29111320	29111320		1993	0
29111320	29111320		1994	0
29111320	29111320		1995	0
29111320	29111320		1996	0
29111320	29111320		1997	0
29111320	29111320		1998	0
29111320	29111320		1999	0
29111331	29111331		1993	0
29111331	29111331		1994	0
29111331	29111331		1995	0
29111331	29111331		1996	0
29111331	29111331		1997	0
29111331	29111331		1998	0
29111331	29111331		1999	0
29111333	29111333		1993	0
29111333	29111333		1994	0
29111333	29111333		1995	0
29111333	29111333		1996	0
29111333	29111333		1997	0
29111333	29111333		1998	0
29111333	29111333		1999	0
29111335	29111335		1993	0
29111335	29111335		1994	0
29111335	29111335		1995	0
29111335	29111335		1996	0
29111335	29111335		1997	0
29111335	29111335		1998	0
29111335	29111335		1999	0
29111337	29111337		1993	0
29111337	29111337		1994	0
29111337	29111337		1995	0
29111337	29111337		1996	0
29111337	29111337		1997	0
29111337	29111337		1998	0
29111337	29111337		1999	0
29111353	29111353		1993	0
29111353	29111353		1994	0
29111353	29111353		1995	0
29111353	29111353		1996	0
29111353	29111353		1997	0
29111353	29111353		1998	0
29111353	29111353		1999	0
29111355	29111355		1993	0
29111355	29111355		1994	0
29111355	29111355		1995	0
29111355	29111355		1996	0
29111355	29111355		1997	0
29111355	29111355		1998	0
29111355	29111355		1999	0
29111357	29111357		1993	0
29111357	29111357		1994	0
29111357	29111357		1995	0
29111357	29111357		1996	0
29111357	29111357		1997	0
29111357	29111357		1998	0
29111357	29111357		1999	0
29111373	29111373		1993	0
29111373	29111373		1994	0
29111373	29111373		1995	0
29111373	29111373		1996	0
29111373	29111373		1997	0
29111373	29111373		1998	0
29111373	29111373		1999	0
29111375	29111375		1993	0
29111375	29111375		1994	0
29111375	29111375		1995	0
29111375	29111375		1996	0
29111375	29111375		1997	0
29111375	29111375		1998	0
29111375	29111375		1999	0
29112130	29112130		1993	0
29112130	29112130		1994	0
29112130	29112130		1995	0
29112130	29112130		1996	0
29112130	29112130		1997	0
29112130	29112130		1998	0
29112130	29112130		1999	0
29112150	29112150		1993	0
29112150	29112150		1994	0
29112150	29112150		1995	0
29112150	29112150		1996	0
29112150	29112150		1997	0
29112150	29112150		1998	0
29112150	29112150		1999	0
29112200	29112200		1993	0
29112200	29112200		1994	0
29112200	29112200		1995	0
29112200	29112200		1996	0
29112200	29112200		1997	0
29112200	29112200		1998	0
29112200	29112200		1999	0
29112300	29112300		1993	0
29112300	29112300		1994	0
29112300	29112300		1995	0
29112300	29112300		1996	0
29112300	29112300		1997	0
29112300	29112300		1998	0
29112300	29112300		1999	0
29113100	29113100		1993	0
29113100	29113100		1994	0
29113100	29113100		1995	0
29113100	29113100		1996	0
29113100	29113100		1997	0
29113100	29113100		1998	0
29113100	29113100		1999	0
29113200	29113200		1993	0
29113200	29113200		1994	0
29113200	29113200		1995	0
29113200	29113200		1996	0
29113200	29113200		1997	0
29113200	29113200		1998	0
29113200	29113200		1999	0
29113300	29113300		1993	0
29113300	29113300		1994	0
29113300	29113300		1995	0
29113300	29113300		1996	0
29113300	29113300		1997	0
29113300	29113300		1998	0
29113300	29113300		1999	0
29119100	29119100		1993	0
29119100	29119100		1994	0
29119100	29119100		1995	0
29119100	29119100		1996	0
29119100	29119100		1997	0
29119100	29119100		1998	0
29119100	29119100		1999	0
29119200	29119200		1993	0
29119200	29119200		1994	0
29119200	29119200		1995	0
29119200	29119200		1996	0
29119200	29119200		1997	0
29119200	29119200		1998	0
29119200	29119200		1999	0
29121133	29121133		1993	0
29121133	29121133		1994	0
29121133	29121133		1995	0
29121133	29121133		1996	0
29121133	29121133		1997	0
29121133	29121133		1998	0
29121133	29121133		1999	0
29121135	29121135		1993	0
29121135	29121135		1994	0
29121135	29121135		1995	0
29121135	29121135		1996	0
29121135	29121135		1997	0
29121135	29121135		1998	0
29121135	29121135		1999	0
29121150	29121150		1993	0
29121150	29121150		1994	0
29121150	29121150		1995	0
29121150	29121150		1996	0
29121150	29121150		1997	0
29121150	29121150		1998	0
29121150	29121150		1999	0
29121233	29121233		1993	0
29121233	29121233		1994	0
29121233	29121233		1995	0
29121233	29121233		1996	0
29121233	29121233		1997	0
29121233	29121233		1998	0
29121233	29121233		1999	0
29121235	29121235		1993	0
29121235	29121235		1994	0
29121235	29121235		1995	0
29121235	29121235		1996	0
29121235	29121235		1997	0
29121235	29121235		1998	0
29121235	29121235		1999	0
29121237	29121237		1993	0
29121237	29121237		1994	0
29121237	29121237		1995	0
29121237	29121237		1996	0
29121237	29121237		1997	0
29121237	29121237		1998	0
29121237	29121237		1999	0
29121250	29121250		1993	0
29121250	29121250		1994	0
29121250	29121250		1995	0
29121250	29121250		1996	0
29121250	29121250		1997	0
29121250	29121250		1998	0
29121250	29121250		1999	0
29122110	29122110		1993	0
29122110	29122110		1994	0
29122110	29122110		1995	0
29122110	29122110		1996	0
29122110	29122110		1997	0
29122110	29122110		1998	0
29122110	29122110		1999	0
29122130	29122130		1993	0
29122130	29122130		1994	0
29122130	29122130		1995	0
29122130	29122130		1996	0
29122130	29122130		1997	0
29122130	29122130		1998	0
29122130	29122130		1999	0
29122150	29122150		1993	0
29122150	29122150		1994	0
29122150	29122150		1995	0
29122150	29122150		1996	0
29122150	29122150		1997	0
29122150	29122150		1998	0
29122150	29122150		1999	0
29122170	29122170		1993	0
29122170	29122170		1994	0
29122170	29122170		1995	0
29122170	29122170		1996	0
29122170	29122170		1997	0
29122170	29122170		1998	0
29122170	29122170		1999	0
29122190	29122190		1993	0
29122190	29122190		1994	0
29122190	29122190		1995	0
29122190	29122190		1996	0
29122190	29122190		1997	0
29122190	29122190		1998	0
29122190	29122190		1999	0
29122210	29122210		1993	0
29122210	29122210		1994	0
29122210	29122210		1995	0
29122210	29122210		1996	0
29122210	29122210		1997	0
29122210	29122210		1998	0
29122210	29122210		1999	0
29122230	29122230		1993	0
29122230	29122230		1994	0
29122230	29122230		1995	0
29122230	29122230		1996	0
29122230	29122230		1997	0
29122230	29122230		1998	0
29122230	29122230		1999	0
29122250	29122250		1993	0
29122250	29122250		1994	0
29122250	29122250		1995	0
29122250	29122250		1996	0
29122250	29122250		1997	0
29122250	29122250		1998	0
29122250	29122250		1999	0
29122270	29122270		1993	0
29122270	29122270		1994	0
29122270	29122270		1995	0
29122270	29122270		1996	0
29122270	29122270		1997	0
29122270	29122270		1998	0
29122270	29122270		1999	0
29122290	29122290		1993	0
29122290	29122290		1994	0
29122290	29122290		1995	0
29122290	29122290		1996	0
29122290	29122290		1997	0
29122290	29122290		1998	0
29122290	29122290		1999	0
29122310	29122310		1993	0
29122310	29122310		1994	0
29122310	29122310		1995	0
29122310	29122310		1996	0
29122310	29122310		1997	0
29122310	29122310		1998	0
29122310	29122310		1999	0
29122333	29122333		1993	0
29122333	29122333		1994	0
29122333	29122333		1995	0
29122333	29122333		1996	0
29122333	29122333		1997	0
29122333	29122333		1998	0
29122333	29122333		1999	0
29122335	29122335		1993	0
29122335	29122335		1994	0
29122335	29122335		1995	0
29122335	29122335		1996	0
29122335	29122335		1997	0
29122335	29122335		1998	0
29122335	29122335		1999	0
29122353	29122353		1993	0
29122353	29122353		1994	0
29122353	29122353		1995	0
29122353	29122353		1996	0
29122353	29122353		1997	0
29122353	29122353		1998	0
29122353	29122353		1999	0
29122355	29122355		1993	0
29122355	29122355		1994	0
29122355	29122355		1995	0
29122355	29122355		1996	0
29122355	29122355		1997	0
29122355	29122355		1998	0
29122355	29122355		1999	0
29122373	29122373		1993	0
29122373	29122373		1994	0
29122373	29122373		1995	0
29122373	29122373		1996	0
29122373	29122373		1997	0
29122373	29122373		1998	0
29122373	29122373		1999	0
29122375	29122375		1993	0
29122375	29122375		1994	0
29122375	29122375		1995	0
29122375	29122375		1996	0
29122375	29122375		1997	0
29122375	29122375		1998	0
29122375	29122375		1999	0
29122400	22.1994		1993	1
29122413	29122413		1993	0
29122413	29122413		1994	0
29122413	29122413		1995	0
29122413	29122413		1996	0
29122413	29122413		1997	0
29122413	29122413		1998	0
29122413	29122413		1999	0
29122415	29122415		1993	0
29122415	29122415		1994	0
29122415	29122415		1995	0
29122415	29122415		1996	0
29122415	29122415		1997	0
29122415	29122415		1998	0
29122415	29122415		1999	0
29122417	29122417		1993	0
29122417	29122417		1994	0
29122417	29122417		1995	0
29122417	29122417		1996	0
29122417	29122417		1997	0
29122417	29122417		1998	0
29122417	29122417		1999	0
29122420	29122420		1993	0
29122420	29122420		1994	0
29122420	29122420		1995	0
29122420	29122420		1996	0
29122420	29122420		1997	0
29122420	29122420		1998	0
29122420	29122420		1999	0
29122430	29122430		1993	0
29122430	29122430		1994	0
29122430	29122430		1995	0
29122430	29122430		1996	0
29122430	29122430		1997	0
29122430	29122430		1998	0
29122430	29122430		1999	0
29122451	29122451		1993	0
29122451	29122451		1994	0
29122451	29122451		1995	0
29122451	29122451		1996	0
29122451	29122451		1997	0
29122451	29122451		1998	0
29122451	29122451		1999	0
29122453	29122453		1993	0
29122453	29122453		1994	0
29122453	29122453		1995	0
29122453	29122453		1996	0
29122453	29122453		1997	0
29122453	29122453		1998	0
29122453	29122453		1999	0
29122455	29122455		1993	0
29122455	29122455		1994	0
29122455	29122455		1995	0
29122455	29122455		1996	0
29122455	29122455		1997	0
29122455	29122455		1998	0
29122455	29122455		1999	0
29122457	23.1994		1993	1
29122460	24.1994		1994	1
29122460	24.1994		1995	1
29122460	24.1994		1996	1
29122460	24.1994		1997	1
29122460	24.1994		1998	1
29122460	24.1994		1999	1
29122471	23.1994		1994	1
29122471	23.1994		1995	1
29122471	23.1994		1996	1
29122471	23.1994		1997	1
29122471	23.1994		1998	1
29122471	23.1994		1999	1
29122473	24.1994		1993	1
29122475	29122475		1993	0
29122475	29122475		1994	0
29122475	29122475		1995	0
29122475	29122475		1996	0
29122475	29122475		1997	0
29122475	29122475		1998	0
29122475	29122475		1999	0
29122480	22.1994		1994	1
29122480	22.1994		1995	1
29122480	22.1994		1996	1
29122480	22.1994		1997	1
29122480	22.1994		1998	1
29122480	22.1994		1999	1
29123130	29123130		1993	0
29123130	29123130		1994	0
29123130	29123130		1995	0
29123130	29123130		1996	0
29123130	29123130		1997	0
29123130	29123130		1998	0
29123130	29123130		1999	0
29123150	29123150		1993	0
29123150	29123150		1994	0
29123150	29123150		1995	0
29123150	29123150		1996	0
29123150	29123150		1997	0
29123150	29123150		1998	0
29123150	29123150		1999	0
29123170	29123170		1993	0
29123170	29123170		1994	0
29123170	29123170		1995	0
29123170	29123170		1996	0
29123170	29123170		1997	0
29123170	29123170		1998	0
29123170	29123170		1999	0
29123200	29123200		1993	0
29123200	29123200		1994	0
29123200	29123200		1995	0
29123200	29123200		1996	0
29123200	29123200		1997	0
29123200	29123200		1998	0
29123200	29123200		1999	0
29123333	29123333		1993	0
29123333	29123333		1994	0
29123333	29123333		1995	0
29123333	29123333		1996	0
29123333	29123333		1997	0
29123333	29123333		1998	0
29123333	29123333		1999	0
29123335	29123335		1993	0
29123335	29123335		1994	0
29123335	29123335		1995	0
29123335	29123335		1996	0
29123335	29123335		1997	0
29123335	29123335		1998	0
29123335	29123335		1999	0
29123337	29123337		1993	0
29123337	29123337		1994	0
29123337	29123337		1995	0
29123337	29123337		1996	0
29123337	29123337		1997	0
29123337	29123337		1998	0
29123337	29123337		1999	0
29123430	29123430		1993	0
29123430	29123430		1994	0
29123430	29123430		1995	0
29123430	29123430		1996	0
29123430	29123430		1997	0
29123430	29123430		1998	0
29123430	29123430		1999	0
29123450	29123450		1993	0
29123450	29123450		1994	0
29123450	29123450		1995	0
29123450	29123450		1996	0
29123450	29123450		1997	0
29123450	29123450		1998	0
29123450	29123450		1999	0
29123530	29123530		1993	0
29123530	29123530		1994	0
29123530	29123530		1995	0
29123530	29123530		1996	0
29123530	29123530		1997	0
29123530	29123530		1998	0
29123530	29123530		1999	0
29123550	29123550		1993	0
29123550	29123550		1994	0
29123550	29123550		1995	0
29123550	29123550		1996	0
29123550	29123550		1997	0
29123550	29123550		1998	0
29123550	29123550		1999	0
29123630	29123630		1993	0
29123630	29123630		1994	0
29123630	29123630		1995	0
29123630	29123630		1996	0
29123630	29123630		1997	0
29123630	29123630		1998	0
29123630	29123630		1999	0
29123650	29123650		1993	0
29123650	29123650		1994	0
29123650	29123650		1995	0
29123650	29123650		1996	0
29123650	29123650		1997	0
29123650	29123650		1998	0
29123650	29123650		1999	0
29123670	29123670		1993	0
29123670	29123670		1994	0
29123670	29123670		1995	0
29123670	29123670		1996	0
29123670	29123670		1997	0
29123670	29123670		1998	0
29123670	29123670		1999	0
29123690	29123690		1993	0
29123690	29123690		1994	0
29123690	29123690		1995	0
29123690	29123690		1996	0
29123690	29123690		1997	0
29123690	29123690		1998	0
29123690	29123690		1999	0
29123730	29123730		1993	0
29123730	29123730		1994	0
29123730	29123730		1995	0
29123730	29123730		1996	0
29123730	29123730		1997	0
29123730	29123730		1998	0
29123730	29123730		1999	0
29123753	29123753		1993	0
29123753	29123753		1994	0
29123753	29123753		1995	0
29123753	29123753		1996	0
29123753	29123753		1997	0
29123753	29123753		1998	0
29123753	29123753		1999	0
29123755	29123755		1993	0
29123755	29123755		1994	0
29123755	29123755		1995	0
29123755	29123755		1996	0
29123755	29123755		1997	0
29123755	29123755		1998	0
29123755	29123755		1999	0
29123800	29123800		1993	0
29123800	29123800		1994	0
29123800	29123800		1995	0
29123800	29123800		1996	0
29123800	29123800		1997	0
29123800	29123800		1998	0
29123800	29123800		1999	0
29124130	29124130		1993	0
29124130	29124130		1994	0
29124130	29124130		1995	0
29124130	29124130		1996	0
29124130	29124130		1997	0
29124130	29124130		1998	0
29124130	29124130		1999	0
29124150	29124150		1993	0
29124150	29124150		1994	0
29124150	29124150		1995	0
29124150	29124150		1996	0
29124150	29124150		1997	0
29124150	29124150		1998	0
29124150	29124150		1999	0
29124170	29124170		1993	0
29124170	29124170		1994	0
29124170	29124170		1995	0
29124170	29124170		1996	0
29124170	29124170		1997	0
29124170	29124170		1998	0
29124170	29124170		1999	0
29124200	29124200		1993	0
29124200	29124200		1994	0
29124200	29124200		1995	0
29124200	29124200		1996	0
29124200	29124200		1997	0
29124200	29124200		1998	0
29124200	29124200		1999	0
29124300	29124300		1993	0
29124300	29124300		1994	0
29124300	29124300		1995	0
29124300	29124300		1996	0
29124300	29124300		1997	0
29124300	29124300		1998	0
29124300	29124300		1999	0
29129100	29129100		1993	0
29129100	29129100		1994	0
29129100	29129100		1995	0
29129100	29129100		1996	0
29129100	29129100		1997	0
29129100	29129100		1998	0
29129100	29129100		1999	0
29129200	29129200		1993	0
29129200	29129200		1994	0
29129200	29129200		1995	0
29129200	29129200		1996	0
29129200	29129200		1997	0
29129200	29129200		1998	0
29129200	29129200		1999	0
29131133	17.1999		1993	1
29131133	17.1999		1994	1
29131133	17.1999		1995	1
29131133	17.1999		1996	1
29131133	17.1999		1997	1
29131133	17.1999		1998	1
29131134	17.1999		1999	1
29131135	29131135		1993	0
29131135	29131135		1994	0
29131135	29131135		1995	0
29131135	29131135		1996	0
29131135	29131135		1997	0
29131135	29131135		1998	0
29131135	29131135		1999	0
29131137	17.1999		1993	1
29131137	17.1999		1994	1
29131137	17.1999		1995	1
29131137	17.1999		1996	1
29131137	17.1999		1997	1
29131137	17.1999		1998	1
29131139	29131139		1993	0
29131139	29131139		1994	0
29131139	29131139		1995	0
29131139	29131139		1996	0
29131139	29131139		1997	0
29131139	29131139		1998	0
29131139	29131139		1999	0
29131153	29131153		1993	0
29131153	29131153		1994	0
29131153	29131153		1995	0
29131153	29131153		1996	0
29131153	29131153		1997	0
29131153	29131153		1998	0
29131153	29131153		1999	0
29131155	29131155		1993	0
29131155	29131155		1994	0
29131155	29131155		1995	0
29131155	29131155		1996	0
29131155	29131155		1997	0
29131155	29131155		1998	0
29131155	29131155		1999	0
29131173	29131173		1993	0
29131173	29131173		1994	0
29131173	29131173		1995	0
29131173	29131173		1996	0
29131173	29131173		1997	0
29131173	29131173		1998	0
29131173	29131173		1999	0
29131175	29131175		1993	0
29131175	29131175		1994	0
29131175	29131175		1995	0
29131175	29131175		1996	0
29131175	29131175		1997	0
29131175	29131175		1998	0
29131175	29131175		1999	0
29131233	29131233		1993	0
29131233	29131233		1994	0
29131233	29131233		1995	0
29131233	29131233		1996	0
29131233	29131233		1997	0
29131233	29131233		1998	0
29131233	29131233		1999	0
29131235	29131235		1993	0
29131235	29131235		1994	0
29131235	29131235		1995	0
29131235	29131235		1996	0
29131235	29131235		1997	0
29131235	29131235		1998	0
29131235	29131235		1999	0
29131253	29131253		1993	0
29131253	29131253		1994	0
29131253	29131253		1995	0
29131253	29131253		1996	0
29131253	29131253		1997	0
29131253	29131253		1998	0
29131253	29131253		1999	0
29131255	29131255		1993	0
29131255	29131255		1994	0
29131255	29131255		1995	0
29131255	29131255		1996	0
29131255	29131255		1997	0
29131255	29131255		1998	0
29131255	29131255		1999	0
29131313	29131313		1993	0
29131313	29131313		1994	0
29131313	29131313		1995	0
29131313	29131313		1996	0
29131313	29131313		1997	0
29131313	29131313		1998	0
29131313	29131313		1999	0
29131315	29131315		1993	0
29131315	29131315		1994	0
29131315	29131315		1995	0
29131315	29131315		1996	0
29131315	29131315		1997	0
29131315	29131315		1998	0
29131315	29131315		1999	0
29131333	29131333		1993	0
29131333	29131333		1994	0
29131333	29131333		1995	0
29131333	29131333		1996	0
29131333	29131333		1997	0
29131333	29131333		1998	0
29131333	29131333		1999	0
29131335	29131335		1993	0
29131335	29131335		1994	0
29131335	29131335		1995	0
29131335	29131335		1996	0
29131335	29131335		1997	0
29131335	29131335		1998	0
29131335	29131335		1999	0
29131337	29131337		1993	0
29131337	29131337		1994	0
29131337	29131337		1995	0
29131337	29131337		1996	0
29131337	29131337		1997	0
29131337	29131337		1998	0
29131337	29131337		1999	0
